Sample	MAG_ID	Completeness	Contamination
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
OA9	OA9.001	78.19	5.46
